Price,Close,High,Low,Open,Volume
Ticker,CTG.VN,CTG.VN,CTG.VN,CTG.VN,CTG.VN
Date,,,,,
2010-02-22,6543.71484375,6543.714843750001,6346.746401003674,6543.714843750001,813091
2010-02-23,6565.599609375,6565.599609375,6456.173069107192,6543.714301321438,1601247
2010-02-24,6784.453125,6784.453125,6521.829411515108,6587.485339886331,2196210
2010-02-25,6850.10888671875,6850.10888671875,6631.255797472361,6784.452959944834,2231581
2010-02-26,7090.84814453125,7090.84814453125,6740.682537641794,6784.45315676085,3824597
2010-03-01,7419.1279296875,7441.013239665209,7178.389519932701,7178.389519932701,3765086
2010-03-02,7090.84814453125,7331.586549686064,7090.84814453125,7287.815930567007,1693589
2010-03-03,6959.53515625,7090.84765854438,6784.452691773435,7090.84765854438,1248154
2010-03-04,7090.84814453125,7200.274692328892,6959.535633237079,6959.535633237079,1030760
2010-03-05,6893.8798828125,7090.84832787824,6893.8798828125,7003.307087376585,891665
2010-03-08,6871.99462890625,6893.879939210705,6784.453387688428,6893.879939210705,1918754
2010-03-09,7003.30712890625,7003.30712890625,6784.4533724172925,6784.4533724172925,932207
2010-03-10,7003.30712890625,7068.963059671832,6981.421818651056,7047.077749416638,936521
2010-03-11,6850.10888671875,7003.306703128203,6828.223577794111,6893.879504568028,356488
2010-03-12,6871.99462890625,6893.879939210705,6828.2240082973385,6850.109318601794,508496
2010-03-15,6784.453125,6937.65029119952,6784.453125,6893.879672285371,760342
2010-03-16,6521.82861328125,6762.566987844091,6521.828613281249,6565.59922683813,1116555
2010-03-17,6215.43359375,6521.828539100052,6215.43359375,6434.287312982011,2704737
2010-03-18,6324.85986328125,6324.85986328125,6237.318640804953,6237.318640804953,3154701
2010-03-19,6040.3515625,6368.631837259261,6040.3515625,6368.631837259261,6212317
2010-03-22,6324.85986328125,6324.85986328125,6324.85986328125,6324.85986328125,595300
2010-03-23,6390.51708984375,6521.828937032873,6368.6317819788965,6456.1730134383115,910299
2010-03-24,6346.74658203125,6412.40316744408,6302.975961047381,6390.517856952146,895735
2010-03-25,6171.66357421875,6215.434191487183,6106.007648316101,6215.434191487183,1183196
2010-03-26,6324.85986328125,6324.85986328125,6149.7774183286565,6324.85986328125,1138861
2010-03-29,6324.85986328125,6324.85986328125,6215.433335185879,6237.318640804953,494696
2010-03-30,6193.548828125,6302.975370329158,6193.548828125001,6302.975370329158,212100
2010-03-31,6127.892578125,6237.319114531351,6127.892578125,6149.77788540627,423374
2010-04-01,6193.548828125,6193.548828125001,6127.892902802506,6149.778211243337,269164
2010-04-02,6171.66357421875,6281.090117389832,6171.66357421875,6281.090117389832,448097
2010-04-05,6171.66357421875,6302.975426024049,6171.66357421875,6302.975426024049,680177
2010-04-06,6237.31884765625,6259.204154001118,6171.6629286216485,6171.6629286216485,738771
2010-04-07,6215.43359375,6259.20420680902,6215.43359375,6259.20420680902,246063
2010-04-08,6171.66357421875,6215.434191487183,6149.778265584534,6215.434191487183,368452
2010-04-09,6171.66357421875,6193.548882852967,6171.66357421875,6171.66357421875,449045
2010-04-12,6346.74658203125,6346.74658203125,6171.6640980957745,6193.549408587709,1044652
2010-04-13,6324.85986328125,6324.85986328125,6237.318640804953,6324.85986328125,749969
2010-04-14,6193.548828125,6237.319445006664,6171.663519684169,6193.548828125001,277364
2010-04-15,6215.43359375,6237.31890027951,6215.43359375,6215.43359375,349604
2010-04-16,6171.66357421875,6237.319500121399,6171.66357421875,6237.319500121399,230152
2010-04-19,6127.892578125,6171.663192687541,6106.007270843729,6171.663192687541,424200
2010-04-20,6106.0068359375,6171.662753104905,6084.121530215032,6084.121530215032,471503
2010-04-21,6127.892578125,6127.892578125,6106.007270843729,6106.007270843729,424475
2010-04-22,6215.43359375,6302.974819868041,6149.777674161469,6149.777674161469,594657
2010-04-23,6215.43359375,6215.43359375,6215.43359375,6215.43359375,0
2010-04-26,6193.548828125,6281.090061888327,6193.548828125001,6237.319445006664,484446
2010-04-27,6193.548828125,6237.319445006664,6171.663519684169,6215.434136565832,479459
