Price,Close,High,Low,Open,Volume
Ticker,PVD.VN,PVD.VN,PVD.VN,PVD.VN,PVD.VN
Date,,,,,
2012-04-03,9343.6611328125,9438.042066303911,9343.6611328125,9414.446832931058,351090
2012-04-04,9320.0673828125,9390.853094197242,9320.0673828125,9343.662619940747,145443
2012-04-05,9438.0439453125,9438.0439453125,9296.472516890102,9320.067754960502,365928
2012-04-06,9296.4716796875,9438.04309536055,9272.877298456038,9320.066915633008,79714
2012-04-09,9249.28125,9296.470863031562,9249.28125,9296.470863031562,347863
2012-04-10,9272.876953125,9320.066568544584,9202.091247924604,9225.686482991405,1012358
2012-04-11,9320.0673828125,9320.0673828125,9249.282526141846,9296.472145684253,787904
2012-04-12,9532.421875,9556.01710770433,9390.851333487944,9390.851333487944,1988364
2012-04-13,9414.447265625,9556.017817654836,9390.852031167697,9556.017817654836,595389
2012-04-16,9485.2314453125,9508.82667810569,9390.851368853671,9438.041834440051,1469759
2012-04-17,9957.1337890625,9957.1337890625,9485.231685396042,9556.01738556729,3676345
2012-04-18,9815.5634765625,10145.89504244609,9744.778629424,9791.968242611676,1301205
2012-04-19,9626.8037109375,9744.779896025868,9556.018854598566,9721.184659008197,993625
2012-04-20,9626.8037109375,9673.994184972848,9461.63790652787,9673.994184972848,659412
2012-04-23,9579.61328125,9673.993366622732,9556.018046228312,9673.993366622732,936650
2012-04-24,9579.61328125,9603.208516271688,9508.82757618494,9579.61328125,727664
2012-04-25,9673.9931640625,9791.968481986678,9579.613080665957,9673.9931640625,411330
2012-04-26,9650.396484375,9721.18217735765,9603.206877100432,9626.801253380783,546574
2012-04-27,9603.208984375,9673.993838176417,9579.613748203175,9673.993838176417,241961
2012-04-30,9603.208984375,9603.208984375,9603.208984375,9603.208984375,0
2012-05-01,9603.208984375,9603.208984375,9603.208984375,9603.208984375,0
2012-05-02,9744.779296875,9909.945091129528,9579.613502620474,9603.20873818741,1426990
2012-05-03,9650.396484375,9839.157477614868,9650.396484375,9839.157477614868,657891
2012-05-04,9862.7548828125,9957.1349728812,9650.398611765357,9650.398611765357,1028160
2012-05-07,10334.6552734375,10334.6552734375,10027.918964830566,10145.894270899254,2333631
2012-05-08,10617.7978515625,10830.1541162908,10476.227293314976,10806.558880797207,1598993
2012-05-09,10523.41796875,10617.798057843946,10263.87122799207,10263.87122799207,674621
2012-05-10,10405.4404296875,10523.416594035813,10098.70411180976,10523.416594035813,774996
2012-05-11,9980.73046875,10405.442167180148,9909.945613035346,10405.442167180148,1071411
2012-05-14,9485.2314453125,9980.728769827692,9485.2314453125,9980.728769827692,1837097
2012-05-15,9013.330078125,9202.0911009301,9013.330078125,9084.115782194662,3832064
2012-05-16,8918.9501953125,9084.115987154251,8800.974873915255,8966.140665757006,2058137
2012-05-17,8942.544921875,9084.115470441842,8895.35445411473,8918.949687994864,1082947
2012-05-18,8565.0224609375,8942.544474714208,8517.83199553693,8942.544474714208,2074644
2012-05-21,8871.7587890625,8871.7587890625,8565.022472956225,8565.022472956225,881195
2012-05-22,8706.59375,8895.354773095953,8659.404135261513,8871.759538369708,1055943
2012-05-23,8777.3798828125,8777.3798828125,8612.214086377102,8777.3798828125,1133246
2012-05-24,8706.59375,8824.569923631221,8635.80890053527,8659.404135261513,1012061
2012-05-25,8848.1650390625,8966.141222499362,8800.975420401828,8848.1650390625,1006571
2012-05-28,8871.7587890625,8966.13971999608,8800.973945576245,8966.13971999608,645391
2012-05-29,8635.8095703125,8918.950699559322,8635.8095703125,8918.950699559322,648915
