Price,Close,High,Low,Open,Volume
Ticker,NT2.VN,NT2.VN,NT2.VN,NT2.VN,NT2.VN
Date,,,,,
2015-06-12,8546.720703125,8612.974257103926,8281.705767218495,8281.705767218495,289701
2015-06-15,8314.8310546875,8612.972714174311,8314.8310546875,8612.972714174311,45368
2015-06-16,8116.07080078125,8347.958208807819,8116.07080078125,8347.958208807819,105874
2015-06-17,7817.9296875,8116.071382019351,7817.9296875,8082.94460707173,103640
2015-06-18,7685.42236328125,7817.929459202287,7586.042041340473,7817.929459202287,104031
2015-06-19,7718.54931640625,7817.92964065361,7652.295766908011,7685.422541657131,92635
2015-06-22,7718.54931640625,7884.183190151849,7718.54931640625,7817.92964065361,69025
2015-06-23,7817.9296875,7817.9296875,7718.549362657137,7718.549362657137,52436
2015-06-24,7751.67578125,7817.92932809948,7718.549007825261,7784.80255467474,40235
2015-06-25,7685.42236328125,7751.675911241768,7619.1688153207315,7718.54913726151,69010
2015-06-26,7586.04150390625,7718.548590439803,7586.04150390625,7685.421818806415,83969
2015-06-29,7685.42236328125,7685.42236328125,7552.915267360213,7586.042041340473,54776
2015-06-30,7619.1689453125,7751.67604349426,7619.1689453125,7685.4224944033795,51884
2015-07-01,7619.1689453125,7619.1689453125,7552.91539622162,7586.042170767059,63933
2015-07-02,7652.29736328125,7652.29736328125,7552.917018301799,7619.170581621433,58349
2015-07-03,7652.29736328125,7652.29736328125,7552.917018301799,7652.29736328125,116283
2015-07-06,7552.916015625,7652.296347411353,7453.535683838648,7619.169570149235,126046
2015-07-07,7354.15380859375,7486.661622795716,7221.646714382516,7486.661622795716,152057
2015-07-08,7254.7763671875,7387.2835139877425,7122.2692203872575,7354.156727287682,95682
2015-07-09,7486.66162109375,7486.66162109375,7254.773486286074,7387.280580467186,126448
2015-07-10,7552.916015625,7586.042792887118,7453.535683838648,7586.042792887118,73438
2015-07-13,7718.54931640625,7718.54931640625,7486.6618931624125,7552.915442660652,85756
2015-07-14,7751.67578125,7817.92932809948,7619.168687551042,7718.549007825261,112447
