Price,Close,High,Low,Open,Volume
Ticker,MSB.VN,MSB.VN,MSB.VN,MSB.VN,MSB.VN
Date,,,,,
2020-12-23,6292.240234375,6662.37158203125,6273.7333984375,6662.37158203125,82217584
2020-12-24,6403.27978515625,6477.30615234375,6255.22705078125,6477.30615234375,20758147
2020-12-25,6847.4375,6847.4375,6403.27978515625,6403.27978515625,25156446
2020-12-28,6939.970703125,7032.50341796875,6847.4375,7032.50341796875,23235779
2020-12-29,7032.50341796875,7032.50341796875,6847.4375,6976.98388671875,26152983
2020-12-30,6995.490234375,7032.50341796875,6884.45068359375,7032.50341796875,17386375
2020-12-31,6958.47705078125,6995.490234375,6865.9443359375,6958.47705078125,23562284
2021-01-01,6958.47705078125,6958.47705078125,6958.47705078125,6958.47705078125,0
2021-01-04,6958.47705078125,6995.490234375,6810.42431640625,6958.47705078125,2706954
2021-01-05,6958.47705078125,6958.47705078125,6828.93115234375,6958.47705078125,1736057
2021-01-06,7180.55615234375,7199.06298828125,6958.47705078125,6976.98388671875,3723511
2021-01-07,7402.63525390625,7402.63525390625,7143.54296875,7180.55615234375,2708494
2021-01-08,7624.71435546875,7661.7275390625,7402.63525390625,7402.63525390625,2471092
2021-01-11,7624.71435546875,7624.71435546875,7624.71435546875,7624.71435546875,0
2021-01-12,7587.701171875,7661.7275390625,7550.68798828125,7661.7275390625,1413550
2021-01-13,7365.6220703125,7532.181640625,7310.1025390625,7532.181640625,1720468
2021-01-14,7365.6220703125,7365.6220703125,7032.50341796875,7365.6220703125,1552798
2021-01-15,7421.14208984375,7421.14208984375,7273.08935546875,7365.6220703125,1647197
2021-01-18,7254.58251953125,7421.14208984375,7254.58251953125,7421.14208984375,1036441
2021-01-19,6847.4375,7291.595703125,6754.90478515625,7273.08935546875,745896
2021-01-20,6847.4375,6884.45068359375,6458.79931640625,6847.4375,573390
2021-01-21,6847.4375,6884.45068359375,6754.90478515625,6865.9443359375,1615883
2021-01-22,6884.45068359375,6939.970703125,6791.91796875,6865.9443359375,1660624
2021-01-25,6810.42431640625,6884.45068359375,6773.4111328125,6884.45068359375,626182
2021-01-26,6736.39794921875,6810.42431640625,6477.30615234375,6810.42431640625,561016
