Price,Close,High,Low,Open,Volume
Ticker,SHB.VN,SHB.VN,SHB.VN,SHB.VN,SHB.VN
Date,,,,,
2014-12-04,2379.567138671875,2405.7161338998817,2274.9707065533607,2301.1199273846114,36646757
2014-12-05,2353.418212890625,2405.7162048898936,2353.418212890625,2379.56720889026,7002976
2014-12-08,2327.26904296875,2353.418265152324,2301.120046388432,2353.418265152324,3828454
2014-12-09,2248.82177734375,2327.2689909339792,2222.67278134809,2327.2689909339792,19939854
2014-12-10,2301.119873046875,2301.119873046875,2248.821658222568,2248.821658222568,6840691
2014-12-11,2274.970703125,2327.268919105444,2274.970703125,2301.119923916844,9614544
2014-12-12,2301.119873046875,2301.119873046875,2248.821658222568,2248.821658222568,3087334
2014-12-15,2248.82177734375,2301.11999493832,2248.82177734375,2274.9707733394093,10415867
2014-12-16,2222.672607421875,2248.821601371352,2196.5233878691656,2248.821601371352,11606041
2014-12-17,2118.076416015625,2222.67285465448,2065.778196696198,2222.67285465448,14094745
2014-12-18,2144.225341796875,2170.3745633914227,2118.076345805578,2118.076345805578,11329012
2014-12-19,2065.778076171875,2170.374508708228,2065.778076171875,2144.2252877725173,26857604
2014-12-22,2144.225341796875,2170.3745633914227,2065.7781282197334,2065.7781282197334,5843791
2014-12-23,2170.37451171875,2196.523507087487,2118.076295378031,2170.37451171875,9223007
2014-12-24,2196.5234375,2196.5234375,2144.225222816127,2144.225222816127,9109861
2014-12-25,2144.225341796875,2196.52355938272,1987.330914642592,1987.330914642592,7311506
2014-12-26,2091.927001953125,2144.2252164825195,2091.927001953125,2144.2252164825195,6147211
2014-12-29,2013.4798583984373,2144.225286169512,2013.4798583984373,2091.9270699404333,15368028
2014-12-30,2091.927001953125,2091.927001953125,1987.3307984975727,2065.7780074900465,10760432
2014-12-31,2118.076416015625,2170.3746353350525,2091.9271935542824,2118.076416015625,8674779
2015-01-01,2118.076416015625,2118.076416015625,2118.076416015625,2118.076416015625,0
2015-01-02,2118.076416015625,2118.076416015625,2118.076416015625,2118.076416015625,0
2015-01-05,2118.076416015625,2170.3746353350525,2118.076416015625,2118.076416015625,7956845
2015-01-06,2222.672607421875,2222.672607421875,2091.926960864794,2118.076180417504,16434849
2015-01-07,2248.82177734375,2301.11999493832,2196.52355974918,2222.67278134809,17692188
2015-01-08,2248.82177734375,2301.11999493832,2222.67278134809,2248.82177734375,9767327
2015-01-09,2353.418212890625,2379.56720889026,2222.672781685952,2248.821777685586,32533085
2015-01-12,2301.119873046875,2379.567082481717,2301.119873046875,2379.567082481717,25281420
2015-01-13,2353.418212890625,2353.418212890625,2274.97077368522,2301.1199952881057,11497944
2015-01-14,2301.119873046875,2353.418087871183,2274.9706528331017,2353.418087871183,17366628
2015-01-15,2327.26904296875,2353.418265152324,2274.9708242048587,2301.120046388432,10540930
2015-01-16,2274.970703125,2353.4181398972883,2274.970703125,2353.4181398972883,12718697
2015-01-19,2274.970703125,2327.268919105444,2274.970703125,2301.119923916844,10581803
2015-01-20,2274.970703125,2379.567135085889,2274.970703125,2327.268919105444,4371650
2015-01-21,2248.82177734375,2301.11999493832,2248.82177734375,2274.9707733394093,5753642
2015-01-22,2301.119873046875,2353.418087871183,2222.672663612033,2248.821658222568,17535557
2015-01-23,2353.418212890625,2379.56720889026,2301.1199952881057,2301.1199952881057,26924624
2015-01-26,2353.418212890625,2379.56720889026,2327.26899128774,2353.418212890625,13354402
2015-01-27,2301.119873046875,2379.567082481717,2274.9706528331017,2353.418087871183,19577980
2015-01-28,2431.865234375,2458.0142283088594,2274.9705939621454,2301.119813499238,41346060
2015-01-29,2431.865234375,2458.0142283088594,2379.5670209040486,2431.865234375,35269886
2015-01-30,2353.418212890625,2431.865426492779,2327.26899128774,2431.865426492779,14636647
2015-02-02,2301.119873046875,2379.567082481717,2301.119873046875,2353.418087871183,10738724
2015-02-03,2170.37451171875,2327.268935137662,2170.37451171875,2301.119939768925,24034341
2015-02-04,2222.672607421875,2248.821601371352,2170.3743939196893,2170.3743939196893,14928056
2015-02-05,2248.82177734375,2274.9707733394093,2222.67278134809,2222.67278134809,5592297
2015-02-06,2274.970703125,2301.119923916844,2222.6727127478,2248.8217079364,4557640
2015-02-09,2274.970703125,2327.268919105444,2274.970703125,2301.119923916844,10788106
2015-02-10,2301.119873046875,2327.2688676574094,2274.9706528331017,2274.9706528331017,7908187
2015-02-11,2327.26904296875,2327.26904296875,2274.9708242048587,2301.120046388432,9265067
2015-02-12,2301.119873046875,2327.2688676574094,2274.9706528331017,2327.2688676574094,6219125
2015-02-13,2301.119873046875,2327.2688676574094,2274.9706528331017,2301.119873046875,5240516
2015-02-16,2301.119873046875,2301.119873046875,2301.119873046875,2301.119873046875,0
2015-02-17,2301.119873046875,2301.119873046875,2301.119873046875,2301.119873046875,0
2015-02-18,2301.119873046875,2301.119873046875,2301.119873046875,2301.119873046875,0
2015-02-19,2301.119873046875,2301.119873046875,2301.119873046875,2301.119873046875,0
2015-02-20,2301.119873046875,2301.119873046875,2301.119873046875,2301.119873046875,0
2015-02-23,2301.119873046875,2301.119873046875,2301.119873046875,2301.119873046875,0
