Price,Close,High,Low,Open,Volume
Ticker,PHR.VN,PHR.VN,PHR.VN,PHR.VN,PHR.VN
Date,,,,,
2010-02-22,6832.439453125,6868.305283154567,6778.640708080649,6814.506538110217,25266
2010-02-23,6599.3115234375,6796.573587569007,6599.311523437499,6724.841927884822,57033
2010-02-24,6599.3115234375,6635.177353279591,6455.848204069131,6563.445693595407,86333
2010-02-25,6545.51416015625,6814.507940745181,6545.51416015625,6635.178753685894,77500
2010-02-26,6581.3779296875,6581.3779296875,6491.7133643306215,6545.512103544749,98633
2010-03-01,6635.17822265625,6778.641560821956,6545.513636302684,6778.641560821956,177100
2010-03-02,6635.17822265625,6706.909891739103,6563.446553573397,6635.17822265625,192300
2010-03-03,6724.841796875,6724.841796875,6635.177224016567,6671.04305315994,250583
2010-03-04,6814.5078125,6904.172404342206,6742.776139026234,6814.507812499999,239400
2010-03-05,7155.232421875,7155.232421875001,6814.507012856783,6850.372845385016,668083
2010-03-08,7495.95751953125,7495.95751953125,7262.830183380021,7352.494184205075,1002666
2010-03-09,7621.48876953125,7764.95212051088,7352.494986444443,7495.958337424074,542350
2010-03-10,7531.82275390625,7621.48733134872,7513.8898384177555,7513.8898384177555,631883
2010-03-11,7406.29296875,7585.622138726064,7406.292968750001,7531.823387733245,535933
2010-03-12,7567.6904296875,7567.690429687499,7388.361231086807,7460.092910527084,495033
2010-03-15,7567.6904296875,7711.153788568053,7549.75750982743,7711.153788568053,405983
2010-03-16,7209.03076171875,7531.822652407965,7209.030761718751,7531.822652407965,359883
2010-03-17,7173.16455078125,7352.493109984747,7173.164550781251,7226.963293668416,194866
2010-03-18,7352.49462890625,7352.49462890625,7083.501442653953,7352.49462890625,186466
2010-03-19,7262.82958984375,7442.158160592492,7262.829589843749,7442.158160592492,129083
2010-03-22,7083.50146484375,7262.830645409608,7083.501464843749,7262.830645409608,159783
2010-03-23,6904.171875,7065.568127941737,6904.171875000001,6993.836459967632,341816
2010-03-24,6940.037109375,7011.768771151564,6904.171278486719,6993.835855707423,311966
2010-03-25,6850.37255859375,6940.03713616052,6832.439643080395,6868.305474107104,173616
2010-03-26,6814.5078125,6868.306567605323,6796.574894131558,6814.507812499999,235200
2010-03-29,6814.5078125,6904.172404342206,6778.6419757631165,6814.507812499999,97583
2010-03-30,6993.83642578125,7083.501010310594,6814.507256722562,6814.507256722562,157233
2010-03-31,6993.83642578125,7047.635176498857,6904.171841251906,6993.83642578125,73633
2010-04-01,6993.83642578125,7029.702259592988,6886.238924346037,6886.238924346037,184133
2010-04-02,6993.83642578125,7083.501010310594,6922.104758157774,7047.635176498857,130816
2010-04-05,7262.82958984375,7316.627752440741,7011.768773540249,7119.366266241749,280333
2010-04-06,7460.091796875,7585.622217156141,7442.15887969198,7585.622217156141,897550
2010-04-07,7818.74951171875,7818.749511718751,7442.158281162372,7513.889944125492,2740050
2010-04-08,7966.27197265625,8113.795561054052,7910.950627007074,8040.033766855151,929716
2010-04-09,7744.986328125,7910.950359459643,7744.986328125,7892.5099115335715,582666
2010-04-12,7708.10595703125,7763.427304575674,7671.225058668301,7744.9868553942,442116
2010-04-13,7708.10595703125,7708.105957031251,7579.022812760929,7708.105957031251,543033
